Agentúra,Dátum,Hodnota,Priemer,Strana,size
IPSOS,2022-10-15,0.15630684851235446,SMER-SD,SMER-SD,1
NMS,2022-10-15,0.15630684851235446,SMER-SD,SMER-SD,1
voľby,2022-10-15,0.035475742229448964,SNS,SNS,1
FOCUS,2022-10-15,0.035475742229448964,SNS,SNS,1
Polis,2022-10-15,0.035475742229448964,SNS,SNS,1
AKO,2022-10-15,0.035475742229448964,SNS,SNS,1
Actly,2022-10-15,0.035475742229448964,SNS,SNS,1
Median,2022-10-15,0.035475742229448964,SNS,SNS,1
IPSOS,2022-10-15,0.035475742229448964,SNS,SNS,1
NMS,2022-10-15,0.035475742229448964,SNS,SNS,1
voľby,2022-10-15,0.09575238414431042,SaS,SaS,1
FOCUS,2022-10-15,0.09575238414431042,SaS,SaS,1
Polis,2022-10-15,0.09575238414431042,SaS,SaS,1
AKO,2022-10-15,0.09575238414431042,SaS,SaS,1
Actly,2022-10-15,0.09575238414431042,SaS,SaS,1
Median,2022-10-15,0.09575238414431042,SaS,SaS,1
IPSOS,2022-10-15,0.09575238414431042,SaS,SaS,1
NMS,2022-10-15,0.09575238414431042,SaS,SaS,1
voľby,2022-10-15,0.021974623971951043,Za ľudí,Za ľudí,1
FOCUS,2022-10-15,0.021974623971951043,Za ľudí,Za ľudí,1
Polis,2022-10-15,0.021974623971951043,Za ľudí,Za ľudí,1
AKO,2022-10-15,0.021974623971951043,Za ľudí,Za ľudí,1
Actly,2022-10-15,0.021974623971951043,Za ľudí,Za ľudí,1
Median,2022-10-15,0.021974623971951043,Za ľudí,Za ľudí,1
IPSOS,2022-10-15,0.021974623971951043,Za ľudí,Za ľudí,1
NMS,2022-10-15,0.021974623971951043,Za ľudí,Za ľudí,1
voľby,2022-10-19,0.032308210778118115,Aliancia,Aliancia,1
FOCUS,2022-10-19,0.032308210778118115,Aliancia,Aliancia,1
Polis,2022-10-19,0.032308210778118115,Aliancia,Aliancia,1
AKO,2022-10-19,0.032308210778118115,Aliancia,Aliancia,1
Actly,2022-10-19,0.032308210778118115,Aliancia,Aliancia,1
Median,2022-10-19,0.032308210778118115,Aliancia,Aliancia,1
IPSOS,2022-10-19,0.032308210778118115,Aliancia,Aliancia,1
NMS,2022-10-19,0.032308210778118115,Aliancia,Aliancia,1
voľby,2022-10-19,0.004417572133290874,Demokrati,Demokrati,1
FOCUS,2022-10-19,0.004417572133290874,Demokrati,Demokrati,1
Polis,2022-10-19,0.004417572133290874,Demokrati,Demokrati,1
AKO,2022-10-19,0.004417572133290874,Demokrati,Demokrati,1
Actly,2022-10-19,0.004417572133290874,Demokrati,Demokrati,1
Median,2022-10-19,0.004417572133290874,Demokrati,Demokrati,1
IPSOS,2022-10-19,0.004417572133290874,Demokrati,Demokrati,1
NMS,2022-10-19,0.004417572133290874,Demokrati,Demokrati,1
voľby,2022-10-19,0.19413669007564074,HLAS-SD,HLAS-SD,1
FOCUS,2022-10-19,0.19413669007564074,HLAS-SD,HLAS-SD,1
Polis,2022-10-19,0.19413669007564074,HLAS-SD,HLAS-SD,1
AKO,2022-10-19,0.19413669007564074,HLAS-SD,HLAS-SD,1
Actly,2022-10-19,0.19413669007564074,HLAS-SD,HLAS-SD,1
Median,2022-10-19,0.19413669007564074,HLAS-SD,HLAS-SD,1
IPSOS,2022-10-19,0.19413669007564074,HLAS-SD,HLAS-SD,1
NMS,2022-10-19,0.19413669007564074,HLAS-SD,HLAS-SD,1
voľby,2022-10-19,0.0631934555331749,KDH,KDH,1
FOCUS,2022-10-19,0.0631934555331749,KDH,KDH,1
Polis,2022-10-19,0.0631934555331749,KDH,KDH,1
AKO,2022-10-19,0.0631934555331749,KDH,KDH,1
Actly,2022-10-19,0.0631934555331749,KDH,KDH,1
Median,2022-10-19,0.0631934555331749,KDH,KDH,1
IPSOS,2022-10-19,0.0631934555331749,KDH,KDH,1
NMS,2022-10-19,0.0631934555331749,KDH,KDH,1
voľby,2022-10-19,0.026091565777440092,Kotleba-ĽSNS,Kotleba-ĽSNS,1
FOCUS,2022-10-19,0.026091565777440092,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Polis,2022-10-19,0.026091565777440092,Kotleba-ĽSNS,Kotleba-ĽSNS,1
AKO,2022-10-19,0.026091565777440092,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Actly,2022-10-19,0.026091565777440092,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Median,2022-10-19,0.026091565777440092,Kotleba-ĽSNS,Kotleba-ĽSNS,1
IPSOS,2022-10-19,0.026091565777440092,Kotleba-ĽSNS,Kotleba-ĽSNS,1
NMS,2022-10-19,0.026091565777440092,Kotleba-ĽSNS,Kotleba-ĽSNS,1
voľby,2022-10-19,0.07672631338919517,OĽaNO,OĽaNO,1
FOCUS,2022-10-19,0.07672631338919517,OĽaNO,OĽaNO,1
Polis,2022-10-19,0.07672631338919517,OĽaNO,OĽaNO,1
AKO,2022-10-19,0.07672631338919517,OĽaNO,OĽaNO,1
Actly,2022-10-19,0.07672631338919517,OĽaNO,OĽaNO,1
Median,2022-10-19,0.07672631338919517,OĽaNO,OĽaNO,1
IPSOS,2022-10-19,0.07672631338919517,OĽaNO,OĽaNO,1
NMS,2022-10-19,0.07672631338919517,OĽaNO,OĽaNO,1
voľby,2022-10-19,0.10937935873593532,PS,PS,1
FOCUS,2022-10-19,0.10937935873593532,PS,PS,1
Polis,2022-10-19,0.10937935873593532,PS,PS,1
AKO,2022-10-19,0.10937935873593532,PS,PS,1
Actly,2022-10-19,0.10937935873593532,PS,PS,1
Median,2022-10-19,0.10937935873593532,PS,PS,1
IPSOS,2022-10-19,0.10937935873593532,PS,PS,1
NMS,2022-10-19,0.10937935873593532,PS,PS,1
voľby,2022-10-19,0.06812764689703145,Republika,Republika,1
FOCUS,2022-10-19,0.06812764689703145,Republika,Republika,1
Polis,2022-10-19,0.06812764689703145,Republika,Republika,1
AKO,2022-10-19,0.06812764689703145,Republika,Republika,1
Actly,2022-10-19,0.06812764689703145,Republika,Republika,1
Median,2022-10-19,0.06812764689703145,Republika,Republika,1
IPSOS,2022-10-19,0.06812764689703145,Republika,Republika,1
NMS,2022-10-19,0.06812764689703145,Republika,Republika,1
voľby,2022-10-19,0.07277156337623407,SME Rodina,SME Rodina,1
FOCUS,2022-10-19,0.07277156337623407,SME Rodina,SME Rodina,1
Polis,2022-10-19,0.07277156337623407,SME Rodina,SME Rodina,1
AKO,2022-10-19,0.07277156337623407,SME Rodina,SME Rodina,1
Actly,2022-10-19,0.07277156337623407,SME Rodina,SME Rodina,1
Median,2022-10-19,0.07277156337623407,SME Rodina,SME Rodina,1
IPSOS,2022-10-19,0.07277156337623407,SME Rodina,SME Rodina,1
NMS,2022-10-19,0.07277156337623407,SME Rodina,SME Rodina,1
voľby,2022-10-19,0.15639276667171312,SMER-SD,SMER-SD,1
FOCUS,2022-10-19,0.15639276667171312,SMER-SD,SMER-SD,1
Polis,2022-10-19,0.15639276667171312,SMER-SD,SMER-SD,1
AKO,2022-10-19,0.15639276667171312,SMER-SD,SMER-SD,1
Actly,2022-10-19,0.15639276667171312,SMER-SD,SMER-SD,1
Median,2022-10-19,0.15639276667171312,SMER-SD,SMER-SD,1
IPSOS,2022-10-19,0.15639276667171312,SMER-SD,SMER-SD,1
NMS,2022-10-19,0.15639276667171312,SMER-SD,SMER-SD,1
voľby,2022-10-19,0.03514998433537378,SNS,SNS,1
FOCUS,2022-10-19,0.03514998433537378,SNS,SNS,1
Polis,2022-10-19,0.03514998433537378,SNS,SNS,1
AKO,2022-10-19,0.03514998433537378,SNS,SNS,1
Actly,2022-10-19,0.03514998433537378,SNS,SNS,1
Median,2022-10-19,0.03514998433537378,SNS,SNS,1
IPSOS,2022-10-19,0.03514998433537378,SNS,SNS,1
NMS,2022-10-19,0.03514998433537378,SNS,SNS,1
voľby,2022-10-19,0.09414013111254438,SaS,SaS,1
FOCUS,2022-10-19,0.09414013111254438,SaS,SaS,1
Polis,2022-10-19,0.09414013111254438,SaS,SaS,1
AKO,2022-10-19,0.09414013111254438,SaS,SaS,1
Actly,2022-10-19,0.09414013111254438,SaS,SaS,1
Median,2022-10-19,0.09414013111254438,SaS,SaS,1
IPSOS,2022-10-19,0.09414013111254438,SaS,SaS,1
NMS,2022-10-19,0.09414013111254438,SaS,SaS,1
voľby,2022-10-19,0.02226343114035661,Za ľudí,Za ľudí,1
FOCUS,2022-10-19,0.02226343114035661,Za ľudí,Za ľudí,1
Polis,2022-10-19,0.02226343114035661,Za ľudí,Za ľudí,1
AKO,2022-10-19,0.02226343114035661,Za ľudí,Za ľudí,1
Actly,2022-10-19,0.02226343114035661,Za ľudí,Za ľudí,1
Median,2022-10-19,0.02226343114035661,Za ľudí,Za ľudí,1
IPSOS,2022-10-19,0.02226343114035661,Za ľudí,Za ľudí,1
NMS,2022-10-19,0.02226343114035661,Za ľudí,Za ľudí,1
voľby,2022-11-09,0.036054352512742985,Aliancia,Aliancia,1
FOCUS,2022-11-09,0.036054352512742985,Aliancia,Aliancia,1
Polis,2022-11-09,0.036054352512742985,Aliancia,Aliancia,1
AKO,2022-11-09,0.036054352512742985,Aliancia,Aliancia,1
Actly,2022-11-09,0.036054352512742985,Aliancia,Aliancia,1
Median,2022-11-09,0.036054352512742985,Aliancia,Aliancia,1
IPSOS,2022-11-09,0.036054352512742985,Aliancia,Aliancia,1
NMS,2022-11-09,0.036054352512742985,Aliancia,Aliancia,1
voľby,2022-11-09,0.004630534599045388,Demokrati,Demokrati,1
FOCUS,2022-11-09,0.004630534599045388,Demokrati,Demokrati,1
Polis,2022-11-09,0.004630534599045388,Demokrati,Demokrati,1
AKO,2022-11-09,0.004630534599045388,Demokrati,Demokrati,1
Actly,2022-11-09,0.004630534599045388,Demokrati,Demokrati,1
Median,2022-11-09,0.004630534599045388,Demokrati,Demokrati,1
IPSOS,2022-11-09,0.004630534599045388,Demokrati,Demokrati,1
NMS,2022-11-09,0.004630534599045388,Demokrati,Demokrati,1
voľby,2022-11-09,0.19331062173182165,HLAS-SD,HLAS-SD,1
FOCUS,2022-11-09,0.19331062173182165,HLAS-SD,HLAS-SD,1
Polis,2022-11-09,0.19331062173182165,HLAS-SD,HLAS-SD,1
AKO,2022-11-09,0.19331062173182165,HLAS-SD,HLAS-SD,1
Actly,2022-11-09,0.19331062173182165,HLAS-SD,HLAS-SD,1
Median,2022-11-09,0.19331062173182165,HLAS-SD,HLAS-SD,1
IPSOS,2022-11-09,0.19331062173182165,HLAS-SD,HLAS-SD,1
NMS,2022-11-09,0.19331062173182165,HLAS-SD,HLAS-SD,1
voľby,2022-11-09,0.06363078920651927,KDH,KDH,1
FOCUS,2022-11-09,0.06363078920651927,KDH,KDH,1
Polis,2022-11-09,0.06363078920651927,KDH,KDH,1
AKO,2022-11-09,0.06363078920651927,KDH,KDH,1
Actly,2022-11-09,0.06363078920651927,KDH,KDH,1
Median,2022-11-09,0.06363078920651927,KDH,KDH,1
IPSOS,2022-11-09,0.06363078920651927,KDH,KDH,1
NMS,2022-11-09,0.06363078920651927,KDH,KDH,1
voľby,2022-11-09,0.02614985586231499,Kotleba-ĽSNS,Kotleba-ĽSNS,1
FOCUS,2022-11-09,0.02614985586231499,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Polis,2022-11-09,0.02614985586231499,Kotleba-ĽSNS,Kotleba-ĽSNS,1
AKO,2022-11-09,0.02614985586231499,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Actly,2022-11-09,0.02614985586231499,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Median,2022-11-09,0.02614985586231499,Kotleba-ĽSNS,Kotleba-ĽSNS,1
IPSOS,2022-11-09,0.02614985586231499,Kotleba-ĽSNS,Kotleba-ĽSNS,1
NMS,2022-11-09,0.02614985586231499,Kotleba-ĽSNS,Kotleba-ĽSNS,1
voľby,2022-11-09,0.07505349002041957,OĽaNO,OĽaNO,1
FOCUS,2022-11-09,0.07505349002041957,OĽaNO,OĽaNO,1
Polis,2022-11-09,0.07505349002041957,OĽaNO,OĽaNO,1
AKO,2022-11-09,0.07505349002041957,OĽaNO,OĽaNO,1
Actly,2022-11-09,0.07505349002041957,OĽaNO,OĽaNO,1
Median,2022-11-09,0.07505349002041957,OĽaNO,OĽaNO,1
IPSOS,2022-11-09,0.07505349002041957,OĽaNO,OĽaNO,1
NMS,2022-11-09,0.07505349002041957,OĽaNO,OĽaNO,1
voľby,2022-11-09,0.11099026933865014,PS,PS,1
FOCUS,2022-11-09,0.11099026933865014,PS,PS,1
Polis,2022-11-09,0.11099026933865014,PS,PS,1
AKO,2022-11-09,0.11099026933865014,PS,PS,1
Actly,2022-11-09,0.11099026933865014,PS,PS,1
Median,2022-11-09,0.11099026933865014,PS,PS,1
IPSOS,2022-11-09,0.11099026933865014,PS,PS,1
NMS,2022-11-09,0.11099026933865014,PS,PS,1
voľby,2022-11-09,0.06912981256449373,Republika,Republika,1
FOCUS,2022-11-09,0.06912981256449373,Republika,Republika,1
Polis,2022-11-09,0.06912981256449373,Republika,Republika,1
AKO,2022-11-09,0.06912981256449373,Republika,Republika,1
Actly,2022-11-09,0.06912981256449373,Republika,Republika,1
Median,2022-11-09,0.06912981256449373,Republika,Republika,1
IPSOS,2022-11-09,0.06912981256449373,Republika,Republika,1
NMS,2022-11-09,0.06912981256449373,Republika,Republika,1
voľby,2022-11-09,0.0717356992320159,SME Rodina,SME Rodina,1
FOCUS,2022-11-09,0.0717356992320159,SME Rodina,SME Rodina,1
Polis,2022-11-09,0.0717356992320159,SME Rodina,SME Rodina,1
AKO,2022-11-09,0.0717356992320159,SME Rodina,SME Rodina,1
Actly,2022-11-09,0.0717356992320159,SME Rodina,SME Rodina,1
Median,2022-11-09,0.0717356992320159,SME Rodina,SME Rodina,1
IPSOS,2022-11-09,0.0717356992320159,SME Rodina,SME Rodina,1
NMS,2022-11-09,0.0717356992320159,SME Rodina,SME Rodina,1
voľby,2022-11-09,0.15889095818177157,SMER-SD,SMER-SD,1
FOCUS,2022-11-09,0.15889095818177157,SMER-SD,SMER-SD,1
Polis,2022-11-09,0.15889095818177157,SMER-SD,SMER-SD,1
AKO,2022-11-09,0.15889095818177157,SMER-SD,SMER-SD,1
Actly,2022-11-09,0.15889095818177157,SMER-SD,SMER-SD,1
Median,2022-11-09,0.15889095818177157,SMER-SD,SMER-SD,1
IPSOS,2022-11-09,0.15889095818177157,SMER-SD,SMER-SD,1
NMS,2022-11-09,0.15889095818177157,SMER-SD,SMER-SD,1
voľby,2022-11-09,0.03479697491103504,SNS,SNS,1
FOCUS,2022-11-09,0.03479697491103504,SNS,SNS,1
Polis,2022-11-09,0.03479697491103504,SNS,SNS,1
AKO,2022-11-09,0.03479697491103504,SNS,SNS,1
Actly,2022-11-09,0.03479697491103504,SNS,SNS,1
Median,2022-11-09,0.03479697491103504,SNS,SNS,1
IPSOS,2022-11-09,0.03479697491103504,SNS,SNS,1
NMS,2022-11-09,0.03479697491103504,SNS,SNS,1
voľby,2022-11-09,0.08836070538900258,SaS,SaS,1
FOCUS,2022-11-09,0.08836070538900258,SaS,SaS,1
Polis,2022-11-09,0.08836070538900258,SaS,SaS,1
AKO,2022-11-09,0.08836070538900258,SaS,SaS,1
Actly,2022-11-09,0.08836070538900258,SaS,SaS,1
Median,2022-11-09,0.08836070538900258,SaS,SaS,1
IPSOS,2022-11-09,0.08836070538900258,SaS,SaS,1
NMS,2022-11-09,0.08836070538900258,SaS,SaS,1
voľby,2022-11-09,0.022287635655452012,Za ľudí,Za ľudí,1
FOCUS,2022-11-09,0.022287635655452012,Za ľudí,Za ľudí,1
Polis,2022-11-09,0.022287635655452012,Za ľudí,Za ľudí,1
AKO,2022-11-09,0.022287635655452012,Za ľudí,Za ľudí,1
Actly,2022-11-09,0.022287635655452012,Za ľudí,Za ľudí,1
Median,2022-11-09,0.022287635655452012,Za ľudí,Za ľudí,1
IPSOS,2022-11-09,0.022287635655452012,Za ľudí,Za ľudí,1
NMS,2022-11-09,0.022287635655452012,Za ľudí,Za ľudí,1
voľby,2022-11-10,0.035985507592532974,Aliancia,Aliancia,1
FOCUS,2022-11-10,0.035985507592532974,Aliancia,Aliancia,1
Polis,2022-11-10,0.035985507592532974,Aliancia,Aliancia,1
AKO,2022-11-10,0.035985507592532974,Aliancia,Aliancia,1
Actly,2022-11-10,0.035985507592532974,Aliancia,Aliancia,1
Median,2022-11-10,0.035985507592532974,Aliancia,Aliancia,1
IPSOS,2022-11-10,0.035985507592532974,Aliancia,Aliancia,1
NMS,2022-11-10,0.035985507592532974,Aliancia,Aliancia,1
voľby,2022-11-10,,Demokrati,Demokrati,1
FOCUS,2022-11-10,,Demokrati,Demokrati,1
Polis,2022-11-10,,Demokrati,Demokrati,1
AKO,2022-11-10,,Demokrati,Demokrati,1
Actly,2022-11-10,,Demokrati,Demokrati,1
Median,2022-11-10,,Demokrati,Demokrati,1
IPSOS,2022-11-10,,Demokrati,Demokrati,1
NMS,2022-11-10,,Demokrati,Demokrati,1
voľby,2022-11-10,0.19327096191408816,HLAS-SD,HLAS-SD,1
FOCUS,2022-11-10,0.19327096191408816,HLAS-SD,HLAS-SD,1
Polis,2022-11-10,0.19327096191408816,HLAS-SD,HLAS-SD,1
AKO,2022-11-10,0.19327096191408816,HLAS-SD,HLAS-SD,1
Actly,2022-11-10,0.19327096191408816,HLAS-SD,HLAS-SD,1
Median,2022-11-10,0.19327096191408816,HLAS-SD,HLAS-SD,1
IPSOS,2022-11-10,0.19327096191408816,HLAS-SD,HLAS-SD,1
NMS,2022-11-10,0.19327096191408816,HLAS-SD,HLAS-SD,1
voľby,2022-11-10,0.06358997546786449,KDH,KDH,1
FOCUS,2022-11-10,0.06358997546786449,KDH,KDH,1
Polis,2022-11-10,0.06358997546786449,KDH,KDH,1
AKO,2022-11-10,0.06358997546786449,KDH,KDH,1
Actly,2022-11-10,0.06358997546786449,KDH,KDH,1
Median,2022-11-10,0.06358997546786449,KDH,KDH,1
IPSOS,2022-11-10,0.06358997546786449,KDH,KDH,1
NMS,2022-11-10,0.06358997546786449,KDH,KDH,1
voľby,2022-11-10,0.026056731916054118,Kotleba-ĽSNS,Kotleba-ĽSNS,1
FOCUS,2022-11-10,0.026056731916054118,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Polis,2022-11-10,0.026056731916054118,Kotleba-ĽSNS,Kotleba-ĽSNS,1
AKO,2022-11-10,0.026056731916054118,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Actly,2022-11-10,0.026056731916054118,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Median,2022-11-10,0.026056731916054118,Kotleba-ĽSNS,Kotleba-ĽSNS,1
IPSOS,2022-11-10,0.026056731916054118,Kotleba-ĽSNS,Kotleba-ĽSNS,1
NMS,2022-11-10,0.026056731916054118,Kotleba-ĽSNS,Kotleba-ĽSNS,1
voľby,2022-11-10,0.07504269823985896,OĽaNO,OĽaNO,1
FOCUS,2022-11-10,0.07504269823985896,OĽaNO,OĽaNO,1
Polis,2022-11-10,0.07504269823985896,OĽaNO,OĽaNO,1
AKO,2022-11-10,0.07504269823985896,OĽaNO,OĽaNO,1
Actly,2022-11-10,0.07504269823985896,OĽaNO,OĽaNO,1
Median,2022-11-10,0.07504269823985896,OĽaNO,OĽaNO,1
IPSOS,2022-11-10,0.07504269823985896,OĽaNO,OĽaNO,1
NMS,2022-11-10,0.07504269823985896,OĽaNO,OĽaNO,1
voľby,2022-11-10,0.1111500271225076,PS,PS,1
FOCUS,2022-11-10,0.1111500271225076,PS,PS,1
Polis,2022-11-10,0.1111500271225076,PS,PS,1
AKO,2022-11-10,0.1111500271225076,PS,PS,1
Actly,2022-11-10,0.1111500271225076,PS,PS,1
Median,2022-11-10,0.1111500271225076,PS,PS,1
IPSOS,2022-11-10,0.1111500271225076,PS,PS,1
NMS,2022-11-10,0.1111500271225076,PS,PS,1
voľby,2022-11-10,0.06913797323968844,Republika,Republika,1
FOCUS,2022-11-10,0.06913797323968844,Republika,Republika,1
Polis,2022-11-10,0.06913797323968844,Republika,Republika,1
AKO,2022-11-10,0.06913797323968844,Republika,Republika,1
Actly,2022-11-10,0.06913797323968844,Republika,Republika,1
Median,2022-11-10,0.06913797323968844,Republika,Republika,1
IPSOS,2022-11-10,0.06913797323968844,Republika,Republika,1
NMS,2022-11-10,0.06913797323968844,Republika,Republika,1
voľby,2022-11-10,0.07175711195349742,SME Rodina,SME Rodina,1
FOCUS,2022-11-10,0.07175711195349742,SME Rodina,SME Rodina,1
Polis,2022-11-10,0.07175711195349742,SME Rodina,SME Rodina,1
AKO,2022-11-10,0.07175711195349742,SME Rodina,SME Rodina,1
Actly,2022-11-10,0.07175711195349742,SME Rodina,SME Rodina,1
Median,2022-11-10,0.07175711195349742,SME Rodina,SME Rodina,1
IPSOS,2022-11-10,0.07175711195349742,SME Rodina,SME Rodina,1
NMS,2022-11-10,0.07175711195349742,SME Rodina,SME Rodina,1
voľby,2022-11-10,0.1590195868393366,SMER-SD,SMER-SD,1
FOCUS,2022-11-10,0.1590195868393366,SMER-SD,SMER-SD,1
Polis,2022-11-10,0.1590195868393366,SMER-SD,SMER-SD,1
AKO,2022-11-10,0.1590195868393366,SMER-SD,SMER-SD,1
Actly,2022-11-10,0.1590195868393366,SMER-SD,SMER-SD,1
Median,2022-11-10,0.1590195868393366,SMER-SD,SMER-SD,1
IPSOS,2022-11-10,0.1590195868393366,SMER-SD,SMER-SD,1
NMS,2022-11-10,0.1590195868393366,SMER-SD,SMER-SD,1
voľby,2022-11-10,0.03474867606781057,SNS,SNS,1
FOCUS,2022-11-10,0.03474867606781057,SNS,SNS,1
Polis,2022-11-10,0.03474867606781057,SNS,SNS,1
AKO,2022-11-10,0.03474867606781057,SNS,SNS,1
Actly,2022-11-10,0.03474867606781057,SNS,SNS,1
Median,2022-11-10,0.03474867606781057,SNS,SNS,1
IPSOS,2022-11-10,0.03474867606781057,SNS,SNS,1
NMS,2022-11-10,0.03474867606781057,SNS,SNS,1
voľby,2022-11-10,0.08821456578984202,SaS,SaS,1
FOCUS,2022-11-10,0.08821456578984202,SaS,SaS,1
Polis,2022-11-10,0.08821456578984202,SaS,SaS,1
AKO,2022-11-10,0.08821456578984202,SaS,SaS,1
Actly,2022-11-10,0.08821456578984202,SaS,SaS,1
Median,2022-11-10,0.08821456578984202,SaS,SaS,1
IPSOS,2022-11-10,0.08821456578984202,SaS,SaS,1
NMS,2022-11-10,0.08821456578984202,SaS,SaS,1
voľby,2022-11-10,0.022313239036351455,Za ľudí,Za ľudí,1
FOCUS,2022-11-10,0.022313239036351455,Za ľudí,Za ľudí,1
Polis,2022-11-10,0.022313239036351455,Za ľudí,Za ľudí,1
AKO,2022-11-10,0.022313239036351455,Za ľudí,Za ľudí,1
Actly,2022-11-10,0.022313239036351455,Za ľudí,Za ľudí,1
Median,2022-11-10,0.022313239036351455,Za ľudí,Za ľudí,1
IPSOS,2022-11-10,0.022313239036351455,Za ľudí,Za ľudí,1
NMS,2022-11-10,0.022313239036351455,Za ľudí,Za ľudí,1
voľby,2022-11-25,0.03656562542290609,Aliancia,Aliancia,1
FOCUS,2022-11-25,0.03656562542290609,Aliancia,Aliancia,1
Polis,2022-11-25,0.03656562542290609,Aliancia,Aliancia,1
AKO,2022-11-25,0.03656562542290609,Aliancia,Aliancia,1
Actly,2022-11-25,0.03656562542290609,Aliancia,Aliancia,1
Median,2022-11-25,0.03656562542290609,Aliancia,Aliancia,1
IPSOS,2022-11-25,0.03656562542290609,Aliancia,Aliancia,1
NMS,2022-11-25,0.03656562542290609,Aliancia,Aliancia,1
voľby,2022-11-25,,Demokrati,Demokrati,1
FOCUS,2022-11-25,,Demokrati,Demokrati,1
Polis,2022-11-25,,Demokrati,Demokrati,1
AKO,2022-11-25,,Demokrati,Demokrati,1
Actly,2022-11-25,,Demokrati,Demokrati,1
Median,2022-11-25,,Demokrati,Demokrati,1
IPSOS,2022-11-25,,Demokrati,Demokrati,1
NMS,2022-11-25,,Demokrati,Demokrati,1
voľby,2022-11-25,0.19241103268025472,HLAS-SD,HLAS-SD,1
FOCUS,2022-11-25,0.19241103268025472,HLAS-SD,HLAS-SD,1
Polis,2022-11-25,0.19241103268025472,HLAS-SD,HLAS-SD,1
AKO,2022-11-25,0.19241103268025472,HLAS-SD,HLAS-SD,1
Actly,2022-11-25,0.19241103268025472,HLAS-SD,HLAS-SD,1
Median,2022-11-25,0.19241103268025472,HLAS-SD,HLAS-SD,1
IPSOS,2022-11-25,0.19241103268025472,HLAS-SD,HLAS-SD,1
NMS,2022-11-25,0.19241103268025472,HLAS-SD,HLAS-SD,1
voľby,2022-11-25,0.06340241835718322,KDH,KDH,1
FOCUS,2022-11-25,0.06340241835718322,KDH,KDH,1
Polis,2022-11-25,0.06340241835718322,KDH,KDH,1
AKO,2022-11-25,0.06340241835718322,KDH,KDH,1
Actly,2022-11-25,0.06340241835718322,KDH,KDH,1
Median,2022-11-25,0.06340241835718322,KDH,KDH,1
IPSOS,2022-11-25,0.06340241835718322,KDH,KDH,1
NMS,2022-11-25,0.06340241835718322,KDH,KDH,1
voľby,2022-11-25,0.025811897528058028,Kotleba-ĽSNS,Kotleba-ĽSNS,1
FOCUS,2022-11-25,0.025811897528058028,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Polis,2022-11-25,0.025811897528058028,Kotleba-ĽSNS,Kotleba-ĽSNS,1
AKO,2022-11-25,0.025811897528058028,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Actly,2022-11-25,0.025811897528058028,Kotleba-ĽSNS,Kotleba-ĽSNS,1
Median,2022-11-25,0.025811897528058028,Kotleba-ĽSNS,Kotleba-ĽSNS,1
IPSOS,2022-11-25,0.025811897528058028,Kotleba-ĽSNS,Kotleba-ĽSNS,1
NMS,2022-11-25,0.025811897528058028,Kotleba-ĽSNS,Kotleba-ĽSNS,1
voľby,2022-11-25,0.07489061398607046,OĽaNO,OĽaNO,1
FOCUS,2022-11-25,0.07489061398607046,OĽaNO,OĽaNO,1
Polis,2022-11-25,0.07489061398607046,OĽaNO,OĽaNO,1
AKO,2022-11-25,0.07489061398607046,OĽaNO,OĽaNO,1
Actly,2022-11-25,0.07489061398607046,OĽaNO,OĽaNO,1
Median,2022-11-25,0.07489061398607046,OĽaNO,OĽaNO,1
IPSOS,2022-11-25,0.07489061398607046,OĽaNO,OĽaNO,1
NMS,2022-11-25,0.07489061398607046,OĽaNO,OĽaNO,1
voľby,2022-11-25,0.11288781988213256,PS,PS,1
FOCUS,2022-11-25,0.11288781988213256,PS,PS,1
Polis,2022-11-25,0.11288781988213256,PS,PS,1
AKO,2022-11-25,0.11288781988213256,PS,PS,1
Actly,2022-11-25,0.11288781988213256,PS,PS,1
Median,2022-11-25,0.11288781988213256,PS,PS,1
IPSOS,2022-11-25,0.11288781988213256,PS,PS,1
NMS,2022-11-25,0.11288781988213256,PS,PS,1
voľby,2022-11-25,0.07023782069281867,Republika,Republika,1
FOCUS,2022-11-25,0.07023782069281867,Republika,Republika,1
Polis,2022-11-25,0.07023782069281867,Republika,Republika,1
AKO,2022-11-25,0.07023782069281867,Republika,Republika,1
Actly,2022-11-25,0.07023782069281867,Republika,Republika,1
Median,2022-11-25,0.07023782069281867,Republika,Republika,1
IPSOS,2022-11-25,0.07023782069281867,Republika,Republika,1
NMS,2022-11-25,0.07023782069281867,Republika,Republika,1
voľby,2022-11-25,0.07251246094840857,SME Rodina,SME Rodina,1
FOCUS,2022-11-25,0.07251246094840857,SME Rodina,SME Rodina,1
Polis,2022-11-25,0.07251246094840857,SME Rodina,SME Rodina,1
AKO,2022-11-25,0.07251246094840857,SME Rodina,SME Rodina,1
